"spotify_id","name","artists","daily_rank","daily_movement","weekly_movement","country","snapshot_date","popularity","is_explicit","duration_ms","album_name","album_release_date","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","time_to_trend"
"7JROzRIIqOlXCLeqKUMhb2","Amparito","Maracaibo 15","3","3","-1","VE","2024","62","False","192466","Super Éxitos Maracaibo 15","1997","0.575","0.658","11","-11.306","0","0.131","0.18","8.88e-05","0.08","0.97","104.188","4","27"
"1dNi1AJxYu9C5tf8pcyWuE","Es izjāju prūšu zemi","Ainars Mielavs, Kaspars Putnīņš, Andris Alviķis","4","46","46","LV","2023","34","False","166666","Latviešu Tautas Mūzikas Kolekcija / Skaistākās Dziesmas","2000","0.479","0.371","9","-14.748","1","0.0246","0.687","0.0","0.246","0.554","147.892","3","23"
"7qThJQYcDMwvEFTcQQHEHV","Viejo Año","Maracaibo 15","4","4","0","VE","2024","62","False","196240","Super Éxitos Maracaibo 15","1997","0.605","0.688","5","-11.166","0","0.238","0.306","0.0","0.127","0.918","151.759","4","27"
"6KRsQtqdY4EilCDbWW1EgV","Hie' Kommie Bokke","Leon Schuster","4","32","46","ZA","2023","51","False","341682","Hie' Kommie Bokke!","1995","0.794","0.922","9","-5.227","1","0.251","0.0424","0.0","0.291","0.592","138.066","4","28"
"6InAsgddPjAcuF7mSHDT8K","No Hay Cama Pa' Tanta Gente","El Gran Combo De Puerto Rico","4","9","46","PA","2023","59","False","268106","Nuestra Musica","1985","0.738","0.631","0","-7.358","1","0.0349","0.515","0.0","0.337","0.963","107.303","4","38"
"7ihWacHx8eKbglkhI7vikt","Adonay (Live)","El Rey de los Diciembres","3","17","0","CO","2024","54","False","187144","Grandes Exitos","1967","0.764","0.621","2","-7.239","0","0.0553","0.687","0.0","0.0574","0.975","118.123","4","57"
"6UX8nGE5sT7FsUAgQILD6X","Lafımı Olur","Kibariye","6","-2","-3","TR","2023","79","False","212062","İşte Ses İşte Yorum","1993","0.687","0.65","7","-11.052","0","0.0837","0.645","0.0","0.115","0.91","93.33","4","30"
"2G2ZMxJ7Fqoocm3jQTfm8P","Venga un Abrazo","Maracaibo 15","7","14","1","VE","2024","60","False","194533","Super Éxitos Maracaibo 15","1997","0.623","0.877","11","-10.124","0","0.054","0.123","3.93e-05","0.123","0.968","76.429","4","27"
"7rbjz4itTy3a6c6nBhKOh0","Daylight","BERKO CHAMP, LEXMENDY, citosxd","8","2","42","CZ","2024","0","True","211301","Daylight","1999","0.523","0.428","5","-10.058","1","0.0346","0.868","0.00681","0.109","0.344","130.042","4","25"
"1zlc4xSO57XTrIohoteOPm","El 18 de Noviembre","Maracaibo 15","8","14","1","VE","2024","60","False","172693","Super Éxitos Maracaibo 15","1997","0.711","0.866","11","-9.367","0","0.262","0.49","0.0","0.0699","0.964","90.567","4","27"
"3clZuUiF7kpYwHqqPp1ODb","10. Yıl Marşı","Kenan Doğulu","9","41","41","TR","2023","49","False","229173","3.5","1997","0.763","0.931","7","-4.25","0","0.0896","0.139","6.57e-05","0.0995","0.726","127.009","4","26"
"2CZPJLTtQ8fNps1iOw4xfb","Новогодняя","Diskoteka Avariya","11","39","39","KZ","2024","53","False","311688","Новогодняя","1999","0.635","0.962","7","-2.822","0","0.0496","0.00276","0.00163","0.302","0.841","133.996","4","25"
"3AJwUDP919kvQ9QcozQPxg","Yellow","Coldplay","12","-3","-6","SG","2024","94","False","266773","Parachutes","2000","0.429","0.661","11","-7.227","1","0.0281","0.00239","0.000121","0.234","0.285","173.372","4","24"
"4cGPWeCfoQTw7i0wqNRcjI","Julen är här","Tommy Körberg, Sissel","10","-3","1","SE","2023","71","False","195880","Tommy Körberg - Julen är här","1993","0.505","0.44","7","-6.687","1","0.0273","0.801","0.0","0.158","0.269","73.599","4","30"
"3iK9QAubUYpznnsEHxJ3yd","Staffan var en stalledräng","Adolf Fredriks Ungdomskör, Adolf Fredriks Flickkör","10","40","40","SE","2023","43","False","183533","Jul med Adolf Fredriks","1989","0.358","0.136","8","-26.588","1","0.0616","0.992","0.0","0.08","0.356","95.554","4","34"
"64uRImQbMWQsUmo9BjLHub","Enfermera","Los Hermanos Flores","12","34","-2","SV","2024","52","False","173266","18 Exitos de Los Hermanos Flores","1995","0.864","0.681","5","-5.938","0","0.0569","0.612","0.288","0.0563","0.983","106.597","4","29"
"3Iw4UVS7fo2TdD6Spmgqaj","Mentirosa","Rafaga","14","36","36","CL","2024","70","False","194800","Imparables","1999","0.632","0.775","5","-6.408","0","0.0767","0.0575","0.00147","0.241","0.821","201.021","4","25"
"0vJtLwyeboNJ8jLejDaWwC","Eu Sei ...","Sara Tavares","15","35","35","PT","2023","39","False","222693","Mi Ma Bo","1999","0.293","0.177","4","-10.27","1","0.0409","0.947","0.0","0.11","0.113","60.083","5","24"
"0GppZBPxqJ70c3kYFX4AQm","La Fiesta de Pilito","El Gran Combo De Puerto Rico","12","16","38","PA","2023","54","False","237253","30th Anniversary","1992","0.559","0.626","9","-5.602","0","0.043","0.744","0.0","0.127","0.881","97.712","4","31"
"4qAsi5lsY60Sw3VFjGIkz9","Fiesta Cumbiambera","Aniceto Molina","14","26","-6","SV","2024","51","False","214896","El Tigre Sabanero","1997","0.869","0.501","8","-11.266","1","0.0878","0.131","0.000141","0.335","0.962","104.89","4","27"
"0VIiCofkLOS1DRxkmlLT8J","Snæfinnur snjókarl","Björgvin Halldórsson","16","-5","-3","IS","2023","41","False","125341","Bestu jólalög Björgvins","1999","0.611","0.438","2","-10.668","1","0.0263","0.209","0.000153","0.285","0.623","93.506","4","24"
"3VTNVsTTu05dmTsVFrmGpK","Fairytale of New York (feat. Kirsty MacColl)","The Pogues, Kirsty MacColl","11","-5","-6","IE","2023","82","False","272466","If I Should Fall from Grace with God (Expanded Edition)","1988","0.271","0.551","2","-7.48","1","0.0457","0.582","4.16e-05","0.256","0.428","78.111","4","35"
"2PGxiV2TSgVHd02eBd0Kz1","Nkalakatha","Mandoza","17","33","33","ZA","2023","51","False","285933","Nkalakatha","2000","0.804","0.95","2","-4.071","1","0.0597","0.123","1.7e-06","0.0903","0.766","105.007","4","23"
"3vPtbRkj6qGEm244ULVQ4R","Cariñito (Live)","El Rey de los Diciembres","7","24","4","CO","2024","52","False","226826","Grandes Exitos","1967","0.686","0.559","8","-7.236","1","0.0303","0.796","0.000779","0.0792","0.948","105.86","4","57"
"5aasUgkPxYhqKcxmNLotmH","Når himmelen faller ned","Anne Grete Preus","16","-1","1","NO","2023","65","False","233291","Mosaikk (16 Biter)","1998","0.314","0.558","4","-6.791","1","0.0273","0.0298","1.77e-06","0.436","0.353","76.975","4","25"
"6jQeAqkvJfT27Mk87kPlVk","Ron Pa' Todo el Mundo (feat. Diomedes Díaz)","Joe Arroyo, Diomedes Diaz","17","33","-2","CO","2024","57","False","260440","El Rey Del Congo De Oro","2000","0.692","0.727","0","-5.37","0","0.0377","0.756","3.68e-06","0.22","0.884","139.143","4","24"
"6dlkr04x93THYt2Cklv91b","Každý deň budú vraj Vianoce","Lojzo","13","-8","15","SK","2023","53","False","267533","Lojzo IV","1991","0.405","0.4","0","-11.163","1","0.0259","0.244","9.01e-06","0.115","0.303","74.213","4","32"
"2Kouu3rnDZ5ZVqWtPEAsGo","Sydämeeni joulun teen","Vesa-Matti Loiri","12","-6","13","FI","2023","58","False","198200","Sydämeeni joulun teen","1988","0.175","0.334","5","-10.127","0","0.0326","0.795","0.161","0.108","0.312","169.511","3","35"
"1IcR6RlgvDczfvoWJSSY2A","It's the Most Wonderful Time of the Year","Andy Williams","7","43","11","UA","2024","78","False","151000","The Andy Williams Christmas Album","1963","0.234","0.526","2","-11.656","1","0.0411","0.871","2.34e-06","0.122","0.649","201.739","3","61"
"6F9yAYUaNbUhdlQyt5uZ3b","La Incondicional","Luis Miguel","12","2","38","NI","2024","80","False","257026","Busca Una Mujer","1988","0.374","0.727","10","-4.352","1","0.0309","0.237","0.0","0.134","0.283","155.127","4","36"
"3u5N55tHf7hXATSQrjBh2q","Freed From Desire - prod. Molella, Phil Jay","Gala, Molella, Phil Jay","16","34","34","FR","2024","78","False","213394","Come Into My Life (The Album)","1997","0.704","0.861","2","-4.221","0","0.0493","0.587","0.0615","0.0992","0.636","128.99","4","27"
"3AtTxLZA0tsf6hMvEBmO4N","Nihta Xelogiastra","Vasilis Karras","18","0","32","GR","2023","50","False","136906","20 Hronia Vasilis Karras","1999","0.789","0.605","7","-7.808","0","0.0417","0.492","0.0","0.24","0.861","138.127","5","24"
"59kTEpQK7SuDqEKhtMaCrb","Зима-холода","Andrey Gubin","17","33","33","BY","2024","48","False","234666","Только ты","1998","0.779","0.992","11","-8.649","0","0.0431","0.0729","0.00651","0.305","0.963","135.004","4","26"
"6GmgR0XfTXi47dzDchXH5i","Vianoce, Vianoce","Peter Nagy, Jano Bocko","17","7","24","SK","2023","50","False","229026","Peter Nagy A Deti - Vyber","1997","0.437","0.441","9","-6.18","1","0.0249","0.712","0.0","0.111","0.374","168.007","4","26"
"3u5N55tHf7hXATSQrjBh2q","Freed From Desire","Gala","17","8","-2","SA","2023","81","False","213394","Come Into My Life (The Album)","1997","0.704","0.861","2","-4.221","0","0.0493","0.587","0.0615","0.0992","0.636","128.99","4","26"
"62OgS4p4gVDjUqXX3iljNd","Tikai Tā","IGO","18","32","32","LV","2023","31","False","282506","Tas Ir Igo 1981-1997 Vol.2","1998","0.55","0.68","9","-7.067","1","0.026","0.29","2.93e-06","0.363","0.672","105.846","4","25"
"4COvULULVKLsMKMRKIiXUa","Me Estoy Enamorando","Pedro Suárez-Vértiz","17","-5","33","PE","2024","58","False","286026","Póntelo en la Lengua","1997","0.745","0.864","0","-8.286","1","0.0316","0.0958","0.0","0.308","0.959","132.027","4","27"
"0YWUHZPJVg4iujddsJDwhM","My Only Wish (This Year)","Britney Spears","20","1","21","DE","2023","88","False","255400","My Only Wish (This Year)","2000","0.669","0.843","0","-3.766","1","0.0268","0.169","0.0","0.195","0.702","147.08","4","23"
"4TJUS843fKiqqIzycM74Oy","Should've Been A Cowboy","Toby Keith","15","-10","35","US","2024","76","False","211306","Toby Keith","1993","0.618","0.672","7","-7.92","1","0.0353","0.441","1.49e-06","0.214","0.705","133.439","4","31"
"7rDcULv8vV16vetBjPJhuE","How Do You Like Me Now?!","Toby Keith","19","31","31","US","2024","68","False","209066","How Do You Like Me Now?!","1999","0.648","0.667","0","-8.986","1","0.0311","0.0534","6.94e-06","0.0908","0.669","109.609","4","25"
"7yCF65vpc7sUwPjftI0iFb","Happy Nation","Ace of Base","15","7","25","SA","2024","81","False","255413","Happy Nation","1992","0.668","0.864","1","-5.129","1","0.0367","0.00121","0.0043","0.0785","0.672","96.049","4","32"
"7D0RhFcb3CrfPuTJ0obrod","Sparks","Coldplay","20","-3","-6","SG","2024","90","False","227093","Parachutes","2000","0.371","0.268","1","-10.506","1","0.0281","0.748","0.0517","0.104","0.165","102.617","3","24"
"4bTuXvneLeAFyTBA0MtLP1","Mi Tía María","Ismael Rivera","10","21","40","PA","2023","49","False","234280","Feliz Navidad","1975","0.655","0.492","2","-7.912","0","0.0435","0.217","0.000273","0.278","0.797","102.632","4","48"
"6PTn6uJPekoEtfikiudUv7","Let Love Be Love","Juice, S.O.A.P., Christina, Remee","20","1","1","DK","2023","65","False","294626","Let Love Be Love","1999","0.671","0.562","6","-6.207","1","0.023","0.163","0.0","0.109","0.288","89.035","4","24"
"1G391cbiT3v3Cywg8T7DM1","Scar Tissue","Red Hot Chili Peppers","20","30","30","CR","2023","84","False","215906","Californication (Deluxe Edition)","1999","0.595","0.717","0","-4.803","1","0.0295","0.0779","0.00274","0.108","0.547","88.969","4","24"
"2tUBqZG2AbRi7Q0BIrVrEj","I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston","13","37","37","SE","2024","82","False","291293","Whitney","1987","0.709","0.824","1","-8.824","1","0.0453","0.207","0.000307","0.0888","0.867","118.818","4","37"
"5XrIdN0TE6fKYVDOTbQX3Q","Amigo","Maracaibo 15","18","19","-7","VE","2024","57","False","278200","Super Éxitos Maracaibo 15","1997","0.53","0.794","1","-10.406","1","0.182","0.2","0.0","0.0992","0.808","149.735","4","27"
"6bCu7FswJ645hR55DcuNbl","Ef ég nenni","Helgi Björnsson","18","-7","-10","IS","2023","46","False","278593","Jólagestir 3","1995","0.447","0.569","8","-7.98","1","0.0254","0.0645","1.67e-06","0.0968","0.531","161.937","4","28"
"6UX8nGE5sT7FsUAgQILD6X","Lafı mı Olur","Kibariye","17","4","0","TR","2023","77","False","212062","İşte Ses İşte Yorum","1993","0.687","0.65","7","-11.052","0","0.0837","0.645","0.0","0.115","0.91","93.33","4","30"
"3mhsDyQpX2L8sJMdWUHOi3","This Is Halloween","The Citizens of Halloween","17","-13","33","US","2023","61","False","196560","The Nightmare Before Christmas (Original Motion Picture Soundtrack)","1993","0.567","0.508","7","-12.823","1","0.0502","0.767","0.0","0.145","0.647","167.63","4","30"
"569uHYIB0X324FZOBEhvit","Ghostbusters","Ray Parker Jr.","17","33","33","IE","2023","75","False","239133","Greatest Hits","1993","0.778","0.719","4","-9.698","1","0.0345","0.0123","0.0262","0.297","0.729","115.4","4","30"
"0gnsuw6eGZEwph1rKnxzOu","Los Globos del Cielo","Pedro Suárez-Vértiz","19","-5","31","PE","2024","62","False","239906","Póntelo en la Lengua","1997","0.621","0.917","9","-7.866","1","0.0552","0.0498","0.0","0.322","0.951","174.348","4","27"
"1oWbH9Opqup135f8S8VOh7","Я хочу быть с тобой","Nautilus Pompilius","20","-1","-5","BY","2024","51","False","260546","Подъем","1997","0.382","0.559","0","-9.782","1","0.0344","0.77","0.0","0.451","0.414","86.319","3","27"
"0Wr98MVkENZXddiLB3bPb0","J't'emmène au vent","Louise Attaque","20","12","30","FR","2024","70","False","184173","Louise Attaque","1997","0.567","0.771","6","-5.577","1","0.0365","0.252","0.0","0.101","0.596","137.014","4","27"
"0WeT9UnF79pGH5ohYHsnD9","Tänd ett ljus","Triad","15","-9","-9","SE","2023","72","False","290333","Tänd ett ljus","1987","0.678","0.558","9","-8.633","1","0.0307","0.751","0.0","0.193","0.754","107.681","4","36"
"5AYhD676kHBDPHx18ibt8Z","Pa' La Gente Panameña","Cheo Feliciano","11","14","39","PA","2023","43","False","304320","Felicidades","1973","0.649","0.756","10","-3.666","1","0.0581","0.72","4.1e-06","0.042","0.963","92.69","4","50"
"7EZC6E7UjZe63f1jRmkWxt","Zombie","The Cranberries","19","2","0","IE","2023","86","False","306440","No Need To Argue (The Complete Sessions 1994-1995)","1994","0.309","0.649","7","-8.994","1","0.035","0.0158","0.00591","0.367","0.312","166.915","4","29"
"49clGe0PtbYUx3vB7tyk3A","All My Love","Rocazino","14","4","36","DK","2024","57","False","214320","Natsværmer","1983","0.773","0.627","4","-6.037","0","0.0316","0.00614","3.13e-06","0.0963","0.666","129.464","4","41"
"76KLnsqCiFEFTEQp2Vaf8R","Cuéntame","Pedro Suárez-Vértiz","20","-3","-11","PE","2024","65","False","238693","(No Existen) Técnicas para Olvidar","1995","0.569","0.951","4","-7.522","0","0.0733","0.34","0.000491","0.103","0.781","167.495","4","29"
"6vPAmoERUMRoTZaCCSWQ12","Hasta Que Me Olvides","Luis Miguel","19","0","31","NI","2024","80","False","281000","Aries","1993","0.641","0.593","3","-7.884","1","0.0264","0.46","0.0","0.169","0.437","119.828","4","31"
"0vLLRQTHEvIidczOP4JROU","Ven A Cantar","Yuri, Tatiana, Arianna, Denise De Kalafe, Mijares, Pandora, Daniela Romo, Hernaldo Zuniga, Oscar Athie","16","3","34","NI","2023","72","False","239800","Eterna Navidad","1986","0.634","0.662","0","-8.299","1","0.0292","0.235","0.0","0.0413","0.375","111.638","4","37"
"2BZUWYA2NcvrtWdStRn1KX","Gaita Onomatopéyica","Gran Coquivacoa","17","14","-7","VE","2024","58","False","171320","La Maquina del Sabor '88","1988","0.614","0.813","9","-10.045","1","0.0533","0.703","0.0192","0.0358","0.964","189.517","3","36"
"03qkDom9tLmAt1e8tBijkK","Pa' que Luis","Gaiteros de Pillopo","17","-2","33","VE","2023","55","False","166840","Gaiteros de Pillopo '87","1987","0.646","0.764","2","-11.401","1","0.0431","0.167","0.0","0.072","0.973","175.508","3","36"
"2LlQb7Uoj1kKyGhlkBf9aC","Thriller","Michael Jackson","16","34","34","","2023","74","False","357800","Thriller","1982","0.771","0.687","11","-9.814","1","0.0693","0.0318","0.000225","0.89","0.783","118.392","4","41"
"4AsvGVDWs16fqIiIdDzyvX","Happy New Year","ABBA","15","-14","35","SE","2024","70","False","263693","Super Trouper","1980","0.51","0.375","9","-9.185","1","0.0288","0.813","0.0","0.145","0.25","132.552","4","44"
"2WfaOiMkCvy7F5fcp2zZ8L","Take on Me","a-ha","17","29","33","CH","2024","88","False","225280","Hunting High and Low","1985","0.573","0.902","6","-7.638","0","0.054","0.018","0.00125","0.0928","0.876","84.412","4","39"
"2Oh97IIdGSJ8jrIeIAPwMO","Nei, nei, ekki um jólin","HLH flokkurinn","17","0","18","IS","2023","42","False","215109","Jól í góðu lagi","1984","0.607","0.825","9","-5.363","1","0.0271","0.0563","4.7e-06","0.314","0.809","137.551","4","39"
"3vkQ5DAB1qQMYO4Mr9zJN6","Gimme! Gimme! Gimme! (A Man After Midnight)","ABBA","15","35","35","SE","2024","81","False","292613","Voulez-Vous","1979","0.749","0.491","10","-9.655","1","0.0403","0.02","0.00899","0.159","0.536","119.528","4","45"
"7pXuEZPcMT6aDpaKsMp73f","Y Es Que Sucede Así","Arena Hash","20","1","30","PE","2024","60","False","224586","Ah Ah Ah","1990","0.673","0.717","11","-11.39","0","0.0578","0.142","1.2e-06","0.0638","0.83","149.64","4","34"
"4NfGzMq1lwoePQU2Gu91qi","Skořápky Ořechů","Marie Rottrova","18","7","25","SK","2023","51","False","209600","12× Marie Rottrová","1985","0.346","0.602","5","-9.148","1","0.0721","0.645","0.0","0.256","0.579","136.482","4","38"
"3kXoKlD84c6OmIcOLfrfEs","September","Earth, Wind & Fire","15","35","35","FR","2024","79","False","216022","September (sped up + slowed)","1978","0.674","0.832","9","-7.892","1","0.0308","0.146","5.06e-06","0.138","0.981","125.996","4","46"
"6ijaNn3BJjoQt8Eqv7GyMi","Stóð ég úti í tunglsljósi","Björgvin Halldórsson","15","35","35","IS","2024","21","False","164211","Einu sinni var - Vísur úr vísnabókinni","1976","0.578","0.735","4","-5.045","1","0.0254","0.00638","0.0","0.169","0.742","127.571","4","48"
"7gcKoI9KokClK9ZUjNFgZa","In der Weihnachtsbäckerei","Rolf Zuckowski","20","-1","17","DE","2023","71","False","172906","Winterkinder ...auf der Suche nach Weihnachten","1987","0.817","0.451","0","-8.671","1","0.0376","0.488","0.0","0.196","0.917","146.451","4","36"
"1TfqLAPs4K3s2rJMoCokcS","Sweet Dreams (Are Made of This) - Remastered","Eurythmics, Annie Lennox, Dave Stewart","18","32","32","FR","2024","83","False","216933","Sweet Dreams (Are Made Of This)","1983","0.692","0.711","0","-7.498","0","0.0317","0.225","0.0","0.12","0.875","125.135","4","41"
"0ofHAoxe9vBkTCp2UQIavz","Dreams - 2004 Remaster","Fleetwood Mac","16","2","0","NZ","2024","89","False","257800","Rumours (Super Deluxe)","1977","0.828","0.492","0","-9.744","1","0.0276","0.0644","0.00428","0.128","0.789","120.151","4","47"
"3ZZq9396zv8pcn5GYVhxUi","Down Under","Men At Work","18","32","32","AU","2024","78","False","222320","Business As Usual","1981","0.739","0.459","11","-14.42","0","0.0294","0.129","0.0194","0.0474","0.892","107.115","4","43"
"07GvNcU1WdyZJq3XxP0kZa","Go Your Own Way - 2004 Remaster","Fleetwood Mac","20","10","1","NZ","2023","83","False","223613","Rumours","1977","0.583","0.947","5","-5.12","1","0.0378","0.0185","0.00109","0.0679","0.803","135.448","4","46"
"5YeWMDlueFQ2727lVfGaIg","Dzień jeden w roku","Czerwone Gitary","20","-9","10","PL","2023","68","False","147781","Dzień jeden w roku","1976","0.656","0.201","0","-15.37","1","0.0289","0.6","0.0","0.111","0.456","98.251","4","47"
"4ZQPhVDZ9gJCSVTihssMMr","Si no me dan de beber lloro","El Gran Combo De Puerto Rico","19","15","31","PA","2023","33","False","227826","Numero 5","1973","0.655","0.809","2","-3.474","0","0.0424","0.647","2.15e-06","0.195","0.961","98.307","4","50"
"0xxZY5C9xxij3D1HkzbnfC","Monster Mash","Bobby ""Boris"" Pickett, The Crypt-Kickers","16","-13","34","US","2023","83","False","192040","The Original Monster Mash","1962","0.541","0.504","11","-14.191","0","0.457","0.375","0.0","0.421","0.707","68.482","4","61"
"2LawezPeJhN4AWuSB0GtAU","Have You Ever Seen The Rain","Creedence Clearwater Revival","19","3","13","NZ","2024","89","False","160133","Pendulum (Expanded Edition)","1970","0.741","0.697","0","-7.028","1","0.0277","0.0664","2.28e-05","0.133","0.774","116.109","4","54"
"2g59LWL5y0BuPsyJZQTubb","Z kopyta kulig rwie","Skaldowie","19","-3","31","PL","2023","67","False","198413","Cała jesteś w skowronkach","1969","0.503","0.502","0","-9.417","1","0.035","0.358","3.96e-05","0.56","0.706","100.635","4","54"
"2QpN1ZVw8eJO5f7WcvUA1k","Santa Claus Is Coming To Town","The Jackson 5","20","0","30","AU","2023","87","False","144013","Christmas Album","1970","0.692","0.762","0","-4.867","1","0.0342","0.424","1.27e-05","0.181","0.961","146.673","4","53"
"5xlS0QkVrSH7ssEbBgBzbM","Little Saint Nick - 1991 Remix","The Beach Boys","18","1","7","US","2023","85","False","118840","The Beach Boys' Christmas Album","1964","0.602","0.553","11","-9.336","1","0.0328","0.108","0.0","0.0512","0.971","130.594","4","59"
"32LOpPngSkY8V0sIVCVjPb","Año Nuevo","Billo's, Cheo Garcia","19","31","31","VE","2024","62","False","171990","Billos Caracas Boys Fin de Año","1965","0.783","0.416","0","-11.655","1","0.0691","0.49","0.0","0.256","0.965","134.227","4","59"
"7tqhbajSfrz2F7E1Z75ASX","Ain't No Mountain High Enough","Marvin Gaye, Tammi Terrell","20","29","30","GB","2024","85","False","151666","United","1967","0.663","0.6","7","-10.87","1","0.032","0.43","0.0","0.184","0.8","129.991","4","57"
"410RqGA0lSEzbwj7YZnNJp","Piano Merengue","Damiron","20","22","30","HN","2023","27","False","168973","Presentando Merengues!","1962","0.684","0.465","7","-11.654","1","0.0509","0.539","0.000161","0.0873","0.855","123.257","4","61"
